,episode,character,line_count,seriesEpisode,season,seasonEpisode,airDate,title,jammerStars,description,line_count_episode_total,episodeFraction,ratingFraction,episodeQuality
1678,106,SISKO,22,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.06918238993710692,0.06918238993710692,1.0
1679,106,CREWMAN,1,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.0031446540880503146,0.0031446540880503146,1.0
1680,106,ODO,41,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.1289308176100629,0.1289308176100629,1.0
1681,106,O'BRIEN,5,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.015723270440251572,0.015723270440251572,1.0
1682,106,NOG,6,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.018867924528301886,0.018867924528301886,1.0
1683,106,QUARK,2,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.006289308176100629,0.006289308176100629,1.0
1684,106,BASHIR,16,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.050314465408805034,0.050314465408805034,1.0
1685,106,DAX,19,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.059748427672955975,0.059748427672955975,1.0
1686,106,COMPUTER,5,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.015723270440251572,0.015723270440251572,1.0
1687,106,VOICE,9,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.02830188679245283,0.02830188679245283,1.0
1688,106,PADD,1,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.0031446540880503146,0.0031446540880503146,1.0
1689,106,GUARD,2,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.006289308176100629,0.006289308176100629,1.0
1690,106,FUREL,16,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.050314465408805034,0.050314465408805034,1.0
1691,106,LUPAZA,16,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.050314465408805034,0.050314465408805034,1.0
1692,106,WORF,11,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.03459119496855346,0.03459119496855346,1.0
1693,106,BRILGAR,4,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.012578616352201259,0.012578616352201259,1.0
1694,106,LATHA,1,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.0031446540880503146,0.0031446540880503146,1.0
1695,106,SILARAN,21,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.0660377358490566,0.0660377358490566,1.0
1696,106,FALA,7,107,5,11,1/6/1997,The Darkness and the Light,3.0,"Someone from Kira's past is killing her old friends from the Shakaar resistance cell, and Kira may be the next target.",318,0.0220125786163522,0.0220125786163522,1.0
1697,107,KIRA,25,108,5,12,1/27/1997,The Begotten,3.0,"As Major Kira enters the final stages of her pregnancy, Odo attempts to raise an infant Changeling and teach it how to use its unique abilities.",340,0.07352941176470588,0.07352941176470588,1.0
1698,107,SISKO,14,108,5,12,1/27/1997,The Begotten,3.0,"As Major Kira enters the final stages of her pregnancy, Odo attempts to raise an infant Changeling and teach it how to use its unique abilities.",340,0.041176470588235294,0.041176470588235294,1.0
1699,107,CREWMAN,1,108,5,12,1/27/1997,The Begotten,3.0,"As Major Kira enters the final stages of her pregnancy, Odo attempts to raise an infant Changeling and teach it how to use its unique abilities.",340,0.0029411764705882353,0.0029411764705882353,1.0
1700,107,ODO,120,108,5,12,1/27/1997,The Begotten,3.0,"As Major Kira enters the final stages of her pregnancy, Odo attempts to raise an infant Changeling and teach it how to use its unique abilities.",340,0.35294117647058826,0.35294117647058826,1.0
1701,107,O'BRIEN,20,108,5,12,1/27/1997,The Begotten,3.0,"As Major Kira enters the final stages of her pregnancy, Odo attempts to raise an infant Changeling and teach it how to use its unique abilities.",340,0.058823529411764705,0.058823529411764705,1.0
1702,107,QUARK,25,108,5,12,1/27/1997,The Begotten,3.0,"As Major Kira enters the final stages of her pregnancy, Odo attempts to raise an infant Changeling and teach it how to use its unique abilities.",340,0.07352941176470588,0.07352941176470588,1.0
1703,107,BASHIR,25,108,5,12,1/27/1997,The Begotten,3.0,"As Major Kira enters the final stages of her pregnancy, Odo attempts to raise an infant Changeling and teach it how to use its unique abilities.",340,0.07352941176470588,0.07352941176470588,1.0
1704,107,COMPUTER,3,108,5,12,1/27/1997,The Begotten,3.0,"As Major Kira enters the final stages of her pregnancy, Odo attempts to raise an infant Changeling and teach it how to use its unique abilities.",340,0.008823529411764706,0.008823529411764706,1.0
1705,107,KEIKO,12,108,5,12,1/27/1997,The Begotten,3.0,"As Major Kira enters the final stages of her pregnancy, Odo attempts to raise an infant Changeling and teach it how to use its unique abilities.",340,0.03529411764705882,0.03529411764705882,1.0
1706,107,MORA,61,108,5,12,1/27/1997,The Begotten,3.0,"As Major Kira enters the final stages of her pregnancy, Odo attempts to raise an infant Changeling and teach it how to use its unique abilities.",340,0.17941176470588235,0.17941176470588235,1.0
1707,107,SHAKAAR,22,108,5,12,1/27/1997,The Begotten,3.0,"As Major Kira enters the final stages of her pregnancy, Odo attempts to raise an infant Changeling and teach it how to use its unique abilities.",340,0.06470588235294118,0.06470588235294118,1.0
1708,107,WORF,1,108,5,12,1/27/1997,The Begotten,3.0,"As Major Kira enters the final stages of her pregnancy, Odo attempts to raise an infant Changeling and teach it how to use its unique abilities.",340,0.0029411764705882353,0.0029411764705882353,1.0
1709,107,Y'PORA,11,108,5,12,1/27/1997,The Begotten,3.0,"As Major Kira enters the final stages of her pregnancy, Odo attempts to raise an infant Changeling and teach it how to use its unique abilities.",340,0.03235294117647059,0.03235294117647059,1.0
1710,108,KIRA,46,109,5,13,2/3/1997,For the Uniform,3.0,"Sisko is determined to hunt down and capture Maquis leader and traitor Michael Eddington, but how far will he go to fulfill a personal vendetta?",397,0.11586901763224182,0.11586901763224182,1.0
1711,108,SISKO,157,109,5,13,2/3/1997,For the Uniform,3.0,"Sisko is determined to hunt down and capture Maquis leader and traitor Michael Eddington, but how far will he go to fulfill a personal vendetta?",397,0.3954659949622166,0.3954659949622166,1.0
1712,108,CREWWOMAN,3,109,5,13,2/3/1997,For the Uniform,3.0,"Sisko is determined to hunt down and capture Maquis leader and traitor Michael Eddington, but how far will he go to fulfill a personal vendetta?",397,0.007556675062972292,0.007556675062972292,1.0
1713,108,ODO,15,109,5,13,2/3/1997,For the Uniform,3.0,"Sisko is determined to hunt down and capture Maquis leader and traitor Michael Eddington, but how far will he go to fulfill a personal vendetta?",397,0.037783375314861464,0.037783375314861464,1.0
1714,108,O'BRIEN,13,109,5,13,2/3/1997,For the Uniform,3.0,"Sisko is determined to hunt down and capture Maquis leader and traitor Michael Eddington, but how far will he go to fulfill a personal vendetta?",397,0.0327455919395466,0.0327455919395466,1.0
1715,108,NOG,20,109,5,13,2/3/1997,For the Uniform,3.0,"Sisko is determined to hunt down and capture Maquis leader and traitor Michael Eddington, but how far will he go to fulfill a personal vendetta?",397,0.05037783375314862,0.05037783375314862,1.0
1716,108,DAX,54,109,5,13,2/3/1997,For the Uniform,3.0,"Sisko is determined to hunt down and capture Maquis leader and traitor Michael Eddington, but how far will he go to fulfill a personal vendetta?",397,0.13602015113350127,0.13602015113350127,1.0
1717,108,EPS,2,109,5,13,2/3/1997,For the Uniform,3.0,"Sisko is determined to hunt down and capture Maquis leader and traitor Michael Eddington, but how far will he go to fulfill a personal vendetta?",397,0.005037783375314861,0.005037783375314861,1.0
1718,108,EDDINGTON,34,109,5,13,2/3/1997,For the Uniform,3.0,"Sisko is determined to hunt down and capture Maquis leader and traitor Michael Eddington, but how far will he go to fulfill a personal vendetta?",397,0.08564231738035265,0.08564231738035265,1.0
1719,108,USS,1,109,5,13,2/3/1997,For the Uniform,3.0,"Sisko is determined to hunt down and capture Maquis leader and traitor Michael Eddington, but how far will he go to fulfill a personal vendetta?",397,0.0025188916876574307,0.0025188916876574307,1.0
1720,108,WORF,32,109,5,13,2/3/1997,For the Uniform,3.0,"Sisko is determined to hunt down and capture Maquis leader and traitor Michael Eddington, but how far will he go to fulfill a personal vendetta?",397,0.08060453400503778,0.08060453400503778,1.0
1721,108,DMZ,2,109,5,13,2/3/1997,For the Uniform,3.0,"Sisko is determined to hunt down and capture Maquis leader and traitor Michael Eddington, but how far will he go to fulfill a personal vendetta?",397,0.005037783375314861,0.005037783375314861,1.0
1722,108,SANDERS,18,109,5,13,2/3/1997,For the Uniform,3.0,"Sisko is determined to hunt down and capture Maquis leader and traitor Michael Eddington, but how far will he go to fulfill a personal vendetta?",397,0.04534005037783375,0.04534005037783375,1.0
1723,109,DUKAT,33,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.08483290488431877,0.16966580976863754,2.0
1724,109,KIRA,41,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.10539845758354756,0.21079691516709512,2.0
1725,109,SISKO,34,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.08740359897172237,0.17480719794344474,2.0
1726,109,ODO,13,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.033419023136246784,0.06683804627249357,2.0
1727,109,O'BRIEN,15,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.038560411311053984,0.07712082262210797,2.0
1728,109,QUARK,2,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.005141388174807198,0.010282776349614395,2.0
1729,109,BASHIR,27,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.06940874035989718,0.13881748071979436,2.0
1730,109,DAX,28,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.07197943444730077,0.14395886889460155,2.0
1731,109,GARAK,82,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.21079691516709512,0.42159383033419023,2.0
1732,109,GUARD,2,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.005141388174807198,0.010282776349614395,2.0
1733,109,TAIN,19,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.04884318766066838,0.09768637532133675,2.0
1734,109,ROMULAN,1,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.002570694087403599,0.005141388174807198,2.0
1735,109,WORF,44,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.11311053984575835,0.2262210796915167,2.0
1736,109,MARTOK,14,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.03598971722365039,0.07197943444730077,2.0
1737,109,ZIYAL,28,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.07197943444730077,0.14395886889460155,2.0
1738,109,IKAT'IKA,6,110,5,14,2/10/1997,In Purgatory's Shadow,4.0,"While in the Gamma Quadrant, Garak and Worf are taken prisoner by the Jem'Hadar when they discover signs of an imminent Dominion invasion of the Alpha Quadrant.",389,0.015424164524421594,0.030848329048843187,2.0
1739,110,DUKAT,21,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.055408970976253295,0.08311345646437994,1.5
1740,110,KIRA,38,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.10026385224274406,0.1503957783641161,1.5
1741,110,SISKO,58,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.15303430079155672,0.22955145118733508,1.5
1742,110,O'BRIEN,32,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.08443271767810026,0.1266490765171504,1.5
1743,110,QUARK,3,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.0079155672823219,0.01187335092348285,1.5
1744,110,BASHIR,54,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.1424802110817942,0.2137203166226913,1.5
1745,110,DAX,26,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.06860158311345646,0.10290237467018469,1.5
1746,110,COMPUTER,2,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.005277044854881266,0.0079155672823219,1.5
1747,110,GARAK,26,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.06860158311345646,0.10290237467018469,1.5
1748,110,GUARD,4,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.010554089709762533,0.0158311345646438,1.5
1749,110,TAIN,1,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.002638522427440633,0.00395778364116095,1.5
1750,110,JEM'HADAR,9,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.023746701846965697,0.035620052770448545,1.5
1751,110,GOWRON,7,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.018469656992084433,0.02770448548812665,1.5
1752,110,ROMULAN,7,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.018469656992084433,0.02770448548812665,1.5
1753,110,ETA,1,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.002638522427440633,0.00395778364116095,1.5
1754,110,WORF,31,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.08179419525065963,0.12269129287598945,1.5
1755,110,MARTOK,24,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.0633245382585752,0.0949868073878628,1.5
1756,110,ZIYAL,9,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.023746701846965697,0.035620052770448545,1.5
1757,110,IKAT'IKA,15,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.0395778364116095,0.05936675461741425,1.5
1758,110,DEYOS,11,111,5,15,2/17/1997,By Inferno's Light,3.5,"As Worf, Garak, and Bashir plan their escape from a Jem'Hadar prison, the Alpha Quadrant prepares for a confrontation with the Dominion and their new, unexpected allies.",379,0.029023746701846966,0.04353562005277045,1.5
1759,111,KIRA,1,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.0026595744680851063,0.0,0.0
1760,111,SISKO,18,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.047872340425531915,0.0,0.0
1761,111,ODO,3,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.007978723404255319,0.0,0.0
1762,111,O'BRIEN,29,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.07712765957446809,0.0,0.0
1763,111,QUARK,10,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.026595744680851064,0.0,0.0
1764,111,BASHIR,92,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.24468085106382978,0.0,0.0
1765,111,DAX,5,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.013297872340425532,0.0,0.0
1766,111,JAKE,1,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.0026595744680851063,0.0,0.0
1767,111,CROWD,1,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.0026595744680851063,0.0,0.0
1768,111,ROM,18,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.047872340425531915,0.0,0.0
1769,111,DNA,4,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.010638297872340425,0.0,0.0
1770,111,VOICES,1,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.0026595744680851063,0.0,0.0
1771,111,LEETA,34,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.09042553191489362,0.0,0.0
1772,111,WORF,1,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.0026595744680851063,0.0,0.0
1773,111,HOLO-BASHIR,3,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.007978723404255319,0.0,0.0
1774,111,LMH,3,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.007978723404255319,0.0,0.0
1775,111,AMSHA,23,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.061170212765957445,0.0,0.0
1776,111,RICHARD,41,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.10904255319148937,0.0,0.0
1777,111,ZIMMERMAN,73,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.19414893617021275,0.0,0.0
1778,111,BENNETT,5,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.013297872340425532,0.0,0.0
1779,111,EMH,10,112,5,16,2/24/1997,"Doctor Bashir, I Presume",2.0,"When a Starfleet technician designing a new holographic medical program invites Bashir's parents to the station to aid in his research, Bashir comes face-to-face with a buried secret from his past.",376,0.026595744680851064,0.0,0.0
1780,112,KIRA,14,113,5,17,3/31/1997,A Simple Investigation,3.0,"Threatened with death, a woman involved with a nefarious organization finds herself trapped with no escape from her own role within it. Odo, sympathizing with her situation, may be her only hope, and more as he realizes he has fallen in love with her.",403,0.034739454094292806,0.034739454094292806,1.0
1781,112,SISKO,7,113,5,17,3/31/1997,A Simple Investigation,3.0,"Threatened with death, a woman involved with a nefarious organization finds herself trapped with no escape from her own role within it. Odo, sympathizing with her situation, may be her only hope, and more as he realizes he has fallen in love with her.",403,0.017369727047146403,0.017369727047146403,1.0
1782,112,ODO,143,113,5,17,3/31/1997,A Simple Investigation,3.0,"Threatened with death, a woman involved with a nefarious organization finds herself trapped with no escape from her own role within it. Odo, sympathizing with her situation, may be her only hope, and more as he realizes he has fallen in love with her.",403,0.3548387096774194,0.3548387096774194,1.0
1783,112,O'BRIEN,10,113,5,17,3/31/1997,A Simple Investigation,3.0,"Threatened with death, a woman involved with a nefarious organization finds herself trapped with no escape from her own role within it. Odo, sympathizing with her situation, may be her only hope, and more as he realizes he has fallen in love with her.",403,0.02481389578163772,0.02481389578163772,1.0
1784,112,QUARK,5,113,5,17,3/31/1997,A Simple Investigation,3.0,"Threatened with death, a woman involved with a nefarious organization finds herself trapped with no escape from her own role within it. Odo, sympathizing with her situation, may be her only hope, and more as he realizes he has fallen in love with her.",403,0.01240694789081886,0.01240694789081886,1.0
1785,112,BASHIR,24,113,5,17,3/31/1997,A Simple Investigation,3.0,"Threatened with death, a woman involved with a nefarious organization finds herself trapped with no escape from her own role within it. Odo, sympathizing with her situation, may be her only hope, and more as he realizes he has fallen in love with her.",403,0.05955334987593052,0.05955334987593052,1.0
1786,112,DAX,19,113,5,17,3/31/1997,A Simple Investigation,3.0,"Threatened with death, a woman involved with a nefarious organization finds herself trapped with no escape from her own role within it. Odo, sympathizing with her situation, may be her only hope, and more as he realizes he has fallen in love with her.",403,0.04714640198511166,0.04714640198511166,1.0
1787,112,COMPUTER,1,113,5,17,3/31/1997,A Simple Investigation,3.0,"Threatened with death, a woman involved with a nefarious organization finds herself trapped with no escape from her own role within it. Odo, sympathizing with her situation, may be her only hope, and more as he realizes he has fallen in love with her.",403,0.0024813895781637717,0.0024813895781637717,1.0
1788,112,CROWD,1,113,5,17,3/31/1997,A Simple Investigation,3.0,"Threatened with death, a woman involved with a nefarious organization finds herself trapped with no escape from her own role within it. Odo, sympathizing with her situation, may be her only hope, and more as he realizes he has fallen in love with her.",403,0.0024813895781637717,0.0024813895781637717,1.0
1789,112,WORF,6,113,5,17,3/31/1997,A Simple Investigation,3.0,"Threatened with death, a woman involved with a nefarious organization finds herself trapped with no escape from her own role within it. Odo, sympathizing with her situation, may be her only hope, and more as he realizes he has fallen in love with her.",403,0.01488833746898263,0.01488833746898263,1.0
1790,112,SORM,13,113,5,17,3/31/1997,A Simple Investigation,3.0,"Threatened with death, a woman involved with a nefarious organization finds herself trapped with no escape from her own role within it. Odo, sympathizing with her situation, may be her only hope, and more as he realizes he has fallen in love with her.",403,0.03225806451612903,0.03225806451612903,1.0
